Churn,Age,Monthly_Charges,Support_Calls,Support_Ticket_Status,Tenure_Months
1,37.492698437658746,58.111578913426456,9,1,62
1,52.565727004743316,108.0614486679625,6,0,21
1,78.00914119172509,38.71023979312463,7,1,45
1,53.983428750999394,67.10003060731623,1,1,43
1,47.36957031175906,31.537047321532356,4,1,20
1,37.59405798601658,117.00443592223435,6,1,47
1,58.540322562875616,103.06660932452154,9,1,51
1,44.349411598475456,100.751027927183,4,1,62
1,40.64754677931513,98.82978855719132,3,1,43
1,39.00475809081426,83.80100826940591,5,1,67
1,76.1462637241529,52.19448089255984,9,1,26
1,44.85870750766581,71.78805296289156,2,1,20
1,43.295734873520175,114.22034366136073,2,1,11
1,57.21418755070056,35.30379713781952,4,1,28
1,39.098979269174045,69.12540515063581,3,1,2
1,50.24571609562814,79.27505015540517,3,0,52
1,60.25359552584049,57.165663093596756,9,1,26
0,67.18597610686675,45.340822050740044,9,2,27
1,51.29879561433546,48.52821035069795,3,1,57
0,56.25080751169098,39.91127965559436,4,0,4
1,35.73612139606304,22.43546263977803,1,1,17
0,51.009643327425465,58.1996949779481,7,0,20
1,54.84852397119907,65.38095850026654,6,1,1
1,40.072823445546135,74.96096981216083,5,0,55
1,43.80768262928353,25.95367055721361,6,1,25
1,52.943775869198625,39.66156762055735,3,1,54
1,36.942388048638634,61.99885579379837,5,1,35
1,53.02785667754758,25.37984978149829,6,1,44
1,46.46825882342509,64.53245425799149,1,1,4
1,54.687363781094085,27.439657141199753,1,0,64
1,52.4262786949528,67.54231235618977,2,1,41
0,54.722364356199805,100.95419552757872,5,0,50
1,31.71606739391089,75.10230690049754,5,0,60
1,54.66792333972979,27.06446839652106,8,1,32
1,64.09181986774155,56.55925804189886,3,1,43
1,49.24083127410115,110.13387249211593,2,1,56
1,38.892123041443,86.87104787040215,3,1,45
1,62.84034791705776,36.643174505065915,6,1,27
1,40.042121375501026,50.69248638964353,8,1,65
1,48.16196215025032,97.95584377014367,5,1,23
1,44.036640657157164,109.80414713253981,3,1,57
0,33.33503301257641,75.4055806990516,1,2,21
1,47.12274582238374,55.83813446764276,8,1,44
1,41.15353612774152,33.62173083143128,4,1,62
1,58.26001980106197,91.63584479515815,5,1,18
1,59.24880219731926,94.9907854164817,5,1,41
1,49.55800453012494,80.00329124679074,9,1,40
1,48.498997804636424,27.152426311314986,3,1,45
0,45.16250568964904,94.27333730078621,6,0,12
1,51.25022438927008,74.67002113511363,1,1,1
1,44.05220823134791,90.70603448857571,8,1,48
1,20.462108414896807,65.49150229369098,9,1,53
1,69.4700238269466,59.65263556421789,4,1,2
1,61.99295420104516,97.13384130661957,9,1,21
1,52.87172103413136,116.70673206626456,5,1,44
1,64.66235750889743,43.92944924176851,2,1,34
0,52.37604751388363,111.82272927695954,8,0,12
1,72.7152402028012,39.38701593059623,5,0,56
1,41.40183859258016,56.35190540117759,1,1,65
1,44.59922817174534,40.2669962436728,3,1,2
1,53.74363838700146,29.95468501813218,4,0,43
1,43.144392152656124,34.742223880639294,9,1,9
1,49.7156839802442,105.42371755425476,1,1,17
1,44.26483669685253,28.547410534506174,5,1,30
1,53.50905795924312,44.85349624079054,6,0,10
1,44.85749290098181,67.30495665129082,5,1,44
1,53.90427063910242,107.92720181954165,7,1,59
0,42.19176146870535,58.237422511683214,6,0,36
1,45.145338236538535,38.210379346414804,2,1,11
1,60.91769518569659,113.07283156789218,3,1,51
1,53.054072076156224,108.38695227766593,5,0,25
1,44.97874111285181,66.30650830867448,3,1,19
1,47.29416356916873,51.88424065346081,2,1,45
1,42.22067883613722,89.96022209328878,2,1,37
1,55.80268675468934,91.72468530287735,1,1,28
0,53.21708849293806,86.208109636413,7,0,54
1,56.55637657953674,89.17072695257008,1,0,59
1,66.38210521116446,32.975081244742924,7,1,3
1,56.28504958752948,38.87393233212228,3,1,8
1,46.16769977178828,59.159819636376106,3,0,28
1,56.07995602076439,96.65918744976524,4,1,16
1,51.35276995230969,115.35539886151315,3,1,16
1,57.493636801106184,57.157687731929876,7,1,13
1,39.787013569122195,48.70732669286126,8,1,31
1,50.24985509093259,47.31150860426376,7,1,71
0,49.254222245941875,35.77137138841258,4,0,6
1,53.988077836577496,49.9142821906363,1,1,16
1,38.582847051659265,82.3576499255726,4,1,53
1,48.82576460358465,56.704048607340425,7,1,23
1,64.39185721022103,107.23084534832903,3,0,59
1,41.40200562455636,57.90243407650391,8,1,16
1,49.10824094858411,95.99112651875714,2,0,16
1,33.70530263063243,54.80612998442042,9,1,46
1,28.417595981995195,27.790451180906956,1,1,50
1,61.54684876488627,94.43270576733964,7,1,31
1,38.61987623231667,24.61954986484534,7,1,33
1,35.939277414332224,84.842519807255,9,0,41
1,63.600401905528976,89.62395105643434,4,1,67
1,27.52783726798929,88.0909520553419,3,1,59
1,53.63000867363944,78.70238268494973,3,1,17
1,59.490260877291995,116.75074366514401,2,1,41
1,50.84726434964561,50.32552430197103,9,1,63
1,41.266439375628096,109.21647167284618,8,1,60
1,46.79893970933627,114.07625290513938,6,1,42
1,42.33432922637419,74.58637768754231,6,1,50
1,60.20477922935627,119.04013185504793,2,1,40
1,38.436180828256305,50.434116515034525,6,1,10
1,45.38924874899562,81.41270623631148,9,1,4
1,55.24599873038381,35.02663680132015,9,1,33
1,24.989377669365872,105.77609535053584,7,1,10
1,27.888242522802514,97.52603064923763,5,1,16
1,31.402987810524603,98.28715158605408,7,0,57
1,64.60751645398358,109.24255956618859,8,1,7
1,63.53070036960425,79.67265488399849,8,1,64
1,61.912954779826094,48.841810297550516,5,1,51
1,45.80538957232368,58.05019353910226,1,1,14
1,50.42223500209714,91.25577974313758,5,1,15
1,46.40644782744093,92.40852828821579,8,1,7
1,51.455189852199666,40.03859501651919,3,1,48
1,37.123564397440596,45.90226951883437,4,1,47
1,43.95095857192941,65.53050526497329,3,0,13
1,45.13050821805868,115.98530726083487,1,1,68
0,58.52609570355625,116.76545432389378,4,2,29
1,44.959655416897874,46.33599289712997,2,1,1
1,59.54031031604976,78.6568281472427,7,1,32
1,21.811426538879516,113.1628319487107,3,1,35
1,60.37528578386654,50.070161449696855,2,1,43
1,49.13345403489967,103.78130945314228,4,1,27
1,36.86852720072184,57.10265284295308,5,1,43
1,77.81393273574444,46.07897981161247,9,1,47
1,53.97378065069305,117.90056904968598,6,1,36
0,46.22918008965827,70.12878539444617,3,0,45
1,35.946986105322694,50.99900676938302,7,1,65
1,47.95069831854747,48.41333793531769,6,1,19
1,42.15568017412029,69.15079307907297,2,1,31
1,56.971650419878245,68.1389761508991,8,1,30
1,48.18082833046756,37.47136611830421,7,1,50
1,45.329802552689756,36.19658823882928,4,1,55
0,51.87939174832733,66.88528950138075,7,2,39
1,39.43873316539853,116.35151838398981,3,1,41
0,38.10343505532675,75.46555785848352,7,0,27
1,69.48244956994574,109.19022420454297,8,1,12
1,72.50282087001223,93.776329297346,2,1,39
1,38.380526577010116,106.84030851337025,8,1,38
1,46.39814269326945,73.54912875531642,1,1,17
0,65.52699415180192,53.51895425903244,3,0,19
1,47.00821254802318,50.286605985647185,6,1,57
1,46.83316559696232,78.15402854699411,8,1,67
1,38.938747504733925,28.3164276266395,6,1,70
1,48.92951193678722,48.65575133906915,5,1,44
1,47.11964687133621,98.4095508427244,5,1,35
1,35.477665150287685,96.69754491209251,2,1,13
1,36.63263236865469,98.99847826624493,7,1,30
1,46.723003423766166,23.72223760174364,4,1,10
1,53.31622177943912,53.963867472642406,6,1,3
1,42.128472004086376,37.152753449230715,5,1,24
1,55.772682522471115,23.296460344991857,3,1,45
1,53.01285378249438,93.44114783147565,5,1,65
1,46.36750769316966,88.76607992477449,4,1,6
1,44.95199583931849,42.477213277166705,4,1,9
1,58.70074495882815,103.20360136625635,3,1,28
1,56.09700698998282,33.276250738039074,1,1,2
1,48.70077500411177,23.839602076357206,6,1,57
1,59.57824216235156,58.99599112481565,4,1,49
1,44.839475636841726,97.62579706793305,8,1,66
1,39.257917655324086,23.103832360096014,4,1,2
1,63.073711688945984,83.16682508498988,8,1,51
1,46.119651409299955,52.34454218413172,1,0,67
1,39.69026525150359,98.1345874556482,7,1,13
1,38.167950849988244,72.58023323113811,8,1,50
1,52.78967048302039,72.7092176054687,6,1,45
1,51.994668372280344,98.77125872866796,4,1,54
1,50.909866679854396,107.74250695063272,6,1,30
1,36.236685150765396,68.31496689965589,5,1,24
1,56.77618078949796,88.77005031363677,4,1,66
1,39.55071069423678,40.51446841737254,7,1,25
1,44.64667232991129,29.57860161521733,9,1,69
1,29.739311835473778,21.1460078892224,1,0,22
1,58.18923452403667,33.117939708134074,3,1,13
1,60.284139259820186,33.94700369851737,8,1,25
1,44.041560243668044,42.10978502390113,8,1,3
1,50.04341530877135,58.97124097076442,8,1,7
1,45.45162227552416,112.04262902532764,8,0,7
0,49.551165858634384,45.61730273857747,2,0,56
0,40.73345265188263,97.70917276820724,2,0,71
0,67.50139020666134,52.65421261541343,2,0,52
1,37.034675719438255,64.18006170882563,4,1,11
1,51.379949605778236,107.4447107671808,7,1,7
1,54.70117927273108,47.92392055019716,7,1,28
1,53.68717069883197,94.48065460108796,5,1,35
0,44.090817075284896,47.385287042647946,6,0,39
1,61.731647984575325,36.205627931698885,4,1,36
0,64.26528414792082,84.65082230553968,2,0,62
1,42.12211244847618,111.60267956339646,6,1,48
1,48.72048692951377,117.62059030447908,3,1,68
1,63.01484149961567,30.689501140195834,8,1,49
1,59.32625117555458,24.4282809658301,8,1,57
1,47.90701100441818,23.40818830405919,4,1,21
1,47.742381149886384,43.835545377646305,1,1,16
1,61.11967235760328,109.50729171471397,3,1,59
1,52.15964299481037,58.92044706434833,3,1,60
1,53.33638549520412,83.6047098964391,2,1,39
1,66.14637365488684,25.283906983589027,4,1,3
1,61.05836563053938,103.74629675912333,4,0,44
1,49.17482180176651,101.83026276309374,7,0,30
1,45.6587849518309,80.54698560818333,1,1,59
0,35.094827066152035,109.01739289106698,6,0,66
1,50.26729125573369,80.91212611068958,2,1,15
1,37.79127141372739,46.44445549335342,2,1,65
0,52.72366838724203,25.676128872200646,1,0,46
1,48.59652042203078,33.53336672417539,8,0,51
1,40.88182129488299,39.12923517042336,3,1,45
0,46.52616534233879,38.68728496181035,9,0,21
1,67.63680840784988,65.7365360817922,6,1,22
1,31.264030962662723,103.84270002001443,5,1,32
1,36.59917781335737,100.46855974374141,5,1,50
1,20.618791159935853,34.595930535922186,2,1,39
1,57.94405091727129,94.0507003594821,4,1,29
0,53.69189146323998,37.97898596067995,8,0,37
1,44.37562031926253,49.599350744066136,6,1,57
1,63.13678159710121,28.405668464811843,7,1,42
1,47.71039105027907,89.29915493489038,7,1,42
1,39.9725303599336,99.40622849260708,7,1,62
1,37.810873074827455,108.5458594740079,6,1,55
1,50.43449279570209,104.54472295798318,3,1,49
1,49.02742624161117,110.87476214232059,2,1,16
1,45.20854099038043,47.17885740448852,4,1,4
1,65.52972427683204,100.97988402506473,5,1,46
1,42.18356664644761,29.28960900898347,2,1,25
1,68.33793007785542,93.64514344537919,8,1,49
1,64.64002199902644,32.83931988708461,2,1,33
1,55.32067673302394,89.77136485465304,2,1,1
1,36.3688736106179,84.94756689151076,3,1,5
0,39.533049276663874,103.81468520411195,4,0,4
1,41.37030234119001,30.66792449479922,3,0,39
1,40.41304244469037,102.20403862799273,4,1,68
1,52.6770170132012,89.46672825577413,7,1,62
1,29.07752703482566,99.13291965245267,8,1,29
1,56.358733930411205,105.36962130104746,9,1,61
1,41.676345165261054,39.142454095540884,2,1,9
1,38.89368299484025,29.9779049160739,1,1,31
0,53.70881188860855,107.41298161731692,5,0,30
1,40.36253405907955,38.2194644890947,5,1,32
1,51.629621476384365,114.38113096932258,7,1,31
1,52.07270479812983,102.72257723093418,5,1,51
1,49.3485979873827,90.752106298471,5,1,45
1,53.3835460235315,56.31101274205641,2,1,33
1,45.23832393939074,95.52722683998797,4,1,35
1,62.17637156215139,86.89087677419411,8,1,30
1,46.09567027344542,43.24775766331204,5,1,44
1,62.60960299022983,79.30348316353955,5,1,46
0,49.93474833372969,108.94837929693946,5,0,62
1,52.740342977926645,86.44342629536955,7,1,42
1,51.38223784350308,113.7281190121542,4,1,8
1,51.27109313145606,51.28472512163524,5,1,25
0,51.55584633292185,75.25068077802679,1,1,12
1,44.44524807362922,28.05049084105055,5,1,4
1,44.66881521108788,76.78952922030696,6,0,3
1,58.471153554316054,60.23403729975538,8,1,67
1,47.852905576626114,44.18519435223635,3,1,29
1,60.39125421398709,26.941562672077172,1,0,46
1,51.35434821655539,89.83491839429625,6,1,6
1,41.91589757732953,106.49747327081869,1,1,15
1,69.25131743628864,106.98926203824236,4,1,51
1,45.85765646140719,112.22954977640217,5,1,5
1,41.77038274781598,105.64384241965641,8,0,4
1,62.81232478218681,96.23323508943784,7,1,11
1,39.577496288210284,68.11251593872859,5,1,32
1,44.30797981932313,106.20725758056547,1,1,17
1,43.423835302398366,88.3141675123408,4,1,58
0,49.84097967280361,65.80215551506387,3,0,27
1,67.02657063779313,78.9230206217515,8,1,50
1,47.11644447256577,104.18487797605398,5,1,43
1,40.97223894201605,32.76743396363934,2,0,43
1,48.895189915453386,82.72954956982042,7,1,13
1,55.51684466661784,69.057153552675,5,1,12
1,55.639910880456895,83.7452264658891,4,1,56
1,47.382707897542005,24.09175803496896,9,1,71
1,64.2551973303449,89.01702203454468,5,1,50
1,60.92994943275117,31.88912485031488,9,1,46
0,56.5015079342205,41.82026662354936,7,0,1
1,54.82829720369555,119.33066384617169,2,1,27
0,56.14882667595869,92.24247145731576,7,0,55
0,35.80562663621947,34.16921910671635,9,0,47
1,45.42763224098559,67.27935773605752,7,1,27
1,47.02055778071215,87.76917856778158,3,1,62
1,37.79492306223457,87.57852015240772,6,1,19
1,62.10147507486791,108.62525313808406,7,1,57
1,29.445752400444775,97.2191693690445,1,1,20
1,51.23587112026667,113.65279735486266,1,1,62
1,51.80806415580333,68.85203821826323,8,1,43
1,49.4744474351139,109.40591188598577,3,1,2
0,48.59886524055268,108.56541059269264,9,0,48
0,34.447817500732626,102.0779965503232,1,2,7
1,46.679396770528506,68.37226321666938,4,1,49
1,40.740944040881956,97.01177290318107,5,1,54
1,46.000971766512066,55.2283196904178,5,1,40
1,37.19211081913356,73.99473719522744,5,1,65
1,47.668621622385196,67.87389957686801,5,1,42
1,61.859353718873614,84.58472551843712,6,1,21
1,35.89410767061867,117.10849013108623,3,1,20
1,46.897996643876425,93.61011619961124,9,1,3
1,46.57024813867925,52.78220519825303,9,1,4
1,38.11456556269178,36.88705583849116,7,1,28
1,44.91453090730451,63.660794466446696,4,1,43
1,42.103127018385344,37.31737282322141,8,1,43
1,40.17141786437659,78.66433528273829,1,1,51
1,39.01416228850465,89.54465228220211,7,1,11
1,46.4581368736266,33.26780065649695,3,1,33
1,49.201364894488876,20.543894322635875,7,1,43
1,57.29218707205001,76.53283214895646,4,1,23
1,33.190128617242884,100.14872844017985,8,1,67
1,28.835876960570527,110.71304423100428,8,1,37
1,37.41647157747984,78.80383593763388,5,1,65
1,42.75479451602128,28.490878699821437,3,1,62
1,53.19202022346368,119.40874045469981,6,1,5
1,42.89248088410647,65.65525618776111,5,1,20
0,35.15879218319026,81.93442446197305,5,0,4
1,20.55596518372044,36.3826454927631,3,1,66
1,47.501043985202784,48.86246782670781,9,1,65
1,19.635547552863752,66.60154923674415,4,1,13
1,58.22735205930464,71.26843042087809,5,1,13
1,52.64380690630616,117.18804099268537,6,1,9
1,52.176225991667714,114.34083588450932,6,1,46
1,53.79593855644398,55.85671791466722,2,0,54
1,57.352705060944885,26.953160965467376,7,1,12
1,35.06614862431269,46.92409236881404,7,0,16
1,39.844003138514964,71.25874604139672,7,1,19
1,51.38546294649932,111.29794489855966,8,1,65
1,51.58292865624012,87.67201075936123,5,1,2
1,41.941327180703055,108.35341142723064,7,1,32
1,61.84753818164382,82.24479022072525,3,1,25
0,51.818437797705414,78.5681335712928,1,0,6
0,39.64079007914143,92.01579235015896,2,0,12
1,41.40218087307528,49.68658058098169,8,1,32
1,75.73483225161777,26.341427826792955,6,1,39
1,53.404157204033524,63.87714763895993,9,1,43
1,46.8755018349679,102.83286019856291,2,1,52
1,32.596374276531705,22.556176134118125,4,1,57
1,39.55080172402378,93.71575420710951,9,1,11
1,48.60377495942738,88.70484275581703,9,1,39
1,29.91893239298522,54.76543166574794,7,1,40
1,51.1027091351566,49.46702159449971,9,1,25
1,36.09597461879023,64.31744594612998,2,1,58
1,49.97608215483311,29.53669856609367,3,1,64
1,55.781070548149,60.47324952525078,4,1,52
1,47.65396536817091,118.64538897365593,9,1,20
1,36.680275032117365,69.81136759762265,3,1,23
1,42.40579781766279,106.6850651271751,6,1,49
1,47.34933722405415,39.85276026241834,7,1,53
1,50.05333220492341,40.277877250913676,7,1,47
0,49.13979059238964,48.028103403666115,8,0,6
1,39.07870025853154,93.4857514665643,7,1,27
1,35.57913483338005,108.14401966742584,4,1,17
0,63.68044618561954,94.13636528000241,4,2,49
0,46.49636078714184,35.632280493223305,6,0,66
1,33.837140705449855,59.708933301870864,9,1,42
1,37.942374800152976,34.46739132976119,4,1,7
1,37.14745152025749,105.74151684076998,4,1,10
1,49.12719463832022,107.30755534606128,9,1,14
1,43.933802292931944,21.707939578870743,4,0,70
1,54.04016973960851,40.95654119630015,9,1,38
1,59.68370487249861,41.520356022198605,4,1,58
1,37.94678431352955,97.2960564614915,8,1,37
1,44.981440326206425,101.65628608361368,2,1,17
1,33.08279320425045,82.65914532808962,1,1,66
1,48.61161420201375,99.31599022995634,2,0,11
0,49.87211841580873,83.95797830184459,9,0,21
1,62.065348737475084,35.858039773877174,3,1,24
1,31.720746401052054,45.91653214211591,7,1,20
1,52.839300560334436,103.64947139713098,1,1,57
1,40.8627584719883,90.04979453450356,4,0,59
1,55.0746479348537,39.62153944724796,9,1,70
1,53.56350860830666,46.340372114215626,9,1,28
1,47.38521908821238,100.50989525040461,1,1,2
1,42.843474502799864,42.62497130823783,7,1,22
1,52.89363219413929,54.45027556579968,9,0,19
1,50.84911482763265,58.32581576865264,8,1,55
0,53.08517175958603,90.15183514372374,3,2,17
1,49.67143746448115,80.57550246476244,5,1,11
1,38.646493822334165,42.85171889962848,5,1,34
1,64.02713335957822,64.25123393448494,5,1,36
1,40.66286410550488,59.15071681759981,9,1,29
1,52.203968695881215,75.3070074865176,7,1,19
1,54.08783547699978,65.02920236790236,8,1,1
1,52.40816517582109,52.13692981355497,2,1,71
1,37.35883886448447,39.07195980080445,1,1,15
1,56.242272114615666,108.0652403313404,6,1,7
1,58.533725199929385,99.32489411780088,4,1,36
1,53.24617652048533,30.90204392978307,7,1,35
1,83.51195212860104,29.606193560937935,9,1,60
1,56.4458026453761,114.10319442244476,7,1,46
0,40.3364901806833,36.345972438721944,2,0,25
1,35.42667515291227,42.88541021743098,7,1,65
1,47.962205406673995,44.38448980979593,9,1,2
1,45.88130333809663,93.13384084951656,1,1,8
1,49.76666056680786,37.89123742501613,2,1,71
1,49.666443340429126,31.930548257267958,3,1,3
1,45.38929611567643,78.05628417163699,9,1,20
1,46.45351315320937,96.40617071756105,7,1,44
1,52.40832427181384,77.2765683705172,8,1,49
0,40.111402982027656,20.15604321392,5,0,57
1,24.148470842981723,116.77315967445372,3,1,1
1,55.23617492642088,95.8241024474429,9,1,15
1,43.338428565513055,39.85877884140162,9,1,30
1,41.165960799873886,82.05734308731557,4,1,15
0,52.30742066198315,85.46071619875086,1,2,50
1,43.34127892404565,23.842210127933576,2,1,51
1,48.093216632109716,104.14285870269391,8,1,10
1,55.48317615305002,74.74723755439092,6,1,45
1,34.614396496006464,84.30302192691738,4,1,32
